boxcd,beginstorecd,endstorecd,dateofshipment,weightofshipment,shipmentinsurrancecost,basevalue
DX,101,225,03/15/2019,35.374,2.521,191
FD,140,250,02/02/2019,18.511,2.5469,98
GJ,177,202,06/23/2019,8.887,2.3925,112
KH,162,227,12/24/2019,44.027,2.4715,144
DG,196,224,01/24/2019,41.63,3.0829,169
FD,197,261,11/13/2019,41.32,2.6958,127
QH,165,265,02/09/2019,47.538,3.4389,114
KQ,189,297,07/20/2019,23.323,3.8192,194
BQ,133,235,04/18/2019,13.757,2.3718,175
KQ,184,222,10/18/2019,20.566,3.0502,135
KQ,187,227,11/24/2019,8.277,2.4715,108
FD,118,259,01/03/2019,49.316,3.4814,157
DX,163,239,08/15/2019,39.305,2.6335,117
GJ,199,231,10/25/2019,20.902,2.756,160
GJ,165,283,08/02/2019,7.246,3.0471,97
BQ,180,201,12/24/2019,9.528,2.866,182
DA,124,221,02/01/2019,48.851,2.8143,147
GD,124,267,06/05/2019,27.793,2.7959,111
DX,130,216,07/24/2019,40.022,3.0758,117
DG,185,231,03/12/2019,5.708,2.756,123
EC,168,210,12/24/2019,10.395,3.0772,118
NC,111,298,01/12/2019,22.458,3.6524,169
KQ,104,259,07/01/2019,39.449,3.4814,164
KQ,134,247,04/24/2019,30.56,3.243,179
GJ,131,293,09/01/2019,29.424,3.8575,153
BQ,157,232,04/22/2019,17.43,2.342,127
MA,118,296,06/01/2019,20.069,3.0176,94
DG,151,274,01/22/2019,7.253,3.5451,145
DA,158,287,05/12/2019,31.799,3.8227,171
DG,100,213,07/13/2019,15.828,2.853,160
DX,103,239,06/03/2019,23.707,2.6335,193
QH,188,225,11/19/2019,10.492,2.521,107
QH,182,206,01/17/2019,10.562,2.5084,169
QH,149,284,04/19/2019,9.889,3.3381,157
NC,135,300,08/11/2019,8.217,3.7656,159
DG,120,256,01/07/2019,32.284,2.6911,159
GD,103,300,03/23/2019,50.281,3.7656,100
DX,169,252,08/17/2019,35.466,2.7878,178
MA,191,272,01/22/2019,45.4,2.929,132
KQ,189,245,10/14/2019,18.707,2.68,156
KH,176,296,01/12/2019,34.11,3.0176,165
NC,110,248,02/09/2019,18.041,2.7491,121
GD,181,254,07/06/2019,15.193,2.7602,140
QH,120,238,11/02/2019,23.191,2.6282,190
QH,172,204,06/01/2019,33.469,2.4496,94
DG,168,265,04/07/2019,13.644,3.4389,187
DA,198,252,11/12/2019,10.395,2.7878,118
DX,137,263,01/21/2019,47.708,3.0751,155
DM,119,261,08/17/2019,14.194,2.6958,162
EC,199,203,02/04/2019,46.511,2.5445,144
MA,119,238,04/22/2019,30.806,2.6282,122
DA,134,297,01/17/2019,30.707,3.8192,142
GD,173,254,11/24/2019,44.641,2.7602,135
NC,115,283,06/02/2019,33.551,3.0471,114
MA,154,277,01/19/2019,49.235,3.1782,97
DM,156,237,02/11/2019,11.212,2.9343,184
DX,185,257,08/13/2019,10.784,2.6069,128
DX,102,245,08/01/2019,22.838,2.5591,117
MA,177,278,07/06/2019,19.256,3.1942,118
KH,175,229,12/04/2019,31.619,3.0343,187
EC,191,238,07/07/2019,26.299,2.6282,184
DA,167,213,04/04/2019,39.965,2.853,90
KH,119,253,10/06/2019,8.543,3.3583,192
DX,167,219,01/16/2019,41.944,2.8079,106
NC,176,255,02/02/2019,25.804,3.5192,136
GD,162,204,06/11/2019,6.517,2.1066,182
QH,169,255,12/11/2019,13.307,3.5192,122
DX,100,209,11/23/2019,27.734,2.9477,95
DA,104,285,05/04/2019,7.166,3.7133,92
FD,123,227,09/07/2019,35.004,2.4715,172
NC,113,260,11/04/2019,33.565,2.7014,131
DM,194,249,08/03/2019,30.618,2.9586,188
GJ,151,207,04/11/2019,47.143,2.5592,130
FD,184,292,11/24/2019,7.069,3.1278,137
MA,137,219,08/18/2019,6.035,2.8079,135
BQ,121,286,11/24/2019,25.189,3.1207,123
DM,111,298,08/17/2019,12.446,3.6524,117
GD,102,290,06/01/2019,32.748,3.6566,125
DX,184,300,07/14/2019,9.874,3.7656,194
FD,113,238,03/23/2019,15.069,2.6282,161
GJ,190,238,03/05/2019,36.819,2.6282,158
GD,198,226,05/09/2019,46.076,3.032,117
FD,131,281,11/01/2019,8.196,3.2165,145
FD,197,247,11/24/2019,5.136,3.243,168
GJ,106,224,08/06/2019,40.763,3.0829,104
KH,195,238,06/09/2019,40.627,2.6522,179
KH,101,261,04/16/2019,21.882,2.6958,169
DM,153,293,09/06/2019,33.061,3.8575,130
MA,200,219,04/02/2019,36.852,2.9858,158
NC,132,281,08/05/2019,39.6,3.2165,189
FD,154,228,08/18/2019,38.757,2.967,193
MA,115,223,04/24/2019,34.461,2.5801,132
FD,131,232,10/04/2019,29.872,2.342,176
BQ,178,268,10/11/2019,41.584,2.9844,97
DX,114,205,02/06/2019,22.392,2.9655,160
DM,117,209,03/10/2019,7.089,2.9477,109
DG,159,269,11/14/2019,14.935,3.0089,111
DM,143,229,09/10/2019,30.653,3.0343,133
DM,126,266,03/18/2019,44.324,3.5317,109
MA,131,280,04/06/2019,9.861,3.3355,152
NC,129,233,02/08/2019,15.21,3.102,100
MA,154,284,02/25/2019,45.701,3.3381,187
BQ,198,214,09/05/2019,35.716,3.015,133
KQ,157,261,10/20/2019,18.957,2.6958,112
EC,135,289,01/08/2019,5.36,3.7553,141
DM,146,299,07/15/2019,17.884,3.1374,194
BQ,127,279,10/19/2019,6.839,3.6969,128
FD,124,265,11/21/2019,12.193,3.4389,176
GJ,176,206,03/18/2019,41.176,2.4866,143
DX,172,210,09/20/2019,48.364,3.0772,140
QH,103,299,06/07/2019,45.614,3.1374,108
DM,184,274,08/17/2019,23.335,3.5451,193
QH,154,231,01/09/2019,46.545,2.756,94
DA,113,298,06/24/2019,21.562,3.6524,138
EC,120,227,01/21/2019,26.979,2.4715,165
DM,122,236,05/12/2019,14.31,2.6797,194
DA,187,210,04/17/2019,7.386,3.0772,168
DG,194,244,10/02/2019,36.231,3.0959,152
BQ,139,228,07/18/2019,41.377,2.967,93
EC,145,217,05/04/2019,18.165,2.8626,160
KQ,140,223,09/14/2019,27.904,2.5801,145
DA,122,293,02/24/2019,36.3,3.8575,93
DM,195,212,04/19/2019,15.429,2.7537,189
KH,104,298,03/24/2019,47.667,3.6524,153
NC,120,239,03/04/2019,15.131,2.6335,126
DX,115,211,09/10/2019,11.325,2.1544,168
QH,170,269,03/12/2019,21.517,3.0089,127
KH,146,282,02/13/2019,32.772,3.3723,185
GD,138,239,06/22/2019,8.501,2.6335,131
GJ,123,225,06/07/2019,31.117,2.521,102
EC,126,211,02/10/2019,46.536,2.1544,120
KQ,137,230,01/02/2019,20.398,2.6565,177
DM,143,300,06/24/2019,24.337,3.7656,106
DG,133,281,07/14/2019,13.43,3.2165,120
DX,134,287,02/15/2019,13.942,3.8227,181
EC,108,244,08/15/2019,13.828,3.0959,121
DM,133,224,11/03/2019,31.721,3.0829,158
KQ,101,241,05/16/2019,15.922,2.8749,191
DA,180,281,01/02/2019,6.256,3.2165,123
BQ,127,253,11/10/2019,21.444,3.3583,158
NC,126,263,03/25/2019,20.22,3.0751,189
DM,114,285,01/01/2019,16.8,3.7133,175
DG,199,232,03/21/2019,35.472,2.5445,140
BQ,200,237,10/25/2019,48.692,2.9858,113
DA,113,270,09/07/2019,42.523,2.9082,154
BQ,160,279,11/04/2019,24.566,3.6969,91
BQ,147,271,07/19/2019,48.644,3.4565,107
KQ,144,266,07/15/2019,29.277,3.5317,140
EC,140,214,07/10/2019,11.591,3.015,193
KH,176,243,05/21/2019,44.423,2.8157,192
NC,171,233,06/18/2019,27.694,3.102,168
GJ,154,294,09/20/2019,6.439,3.1589,95
KH,121,265,01/16/2019,17.558,3.4389,182
BQ,167,265,01/16/2019,9.963,3.4389,188
FD,183,276,11/11/2019,32.841,3.5743,95
BQ,118,280,10/09/2019,49.149,3.3355,180
NC,156,277,03/06/2019,36.943,3.1782,109
KH,195,272,11/13/2019,16.467,2.929,109
FD,112,250,04/19/2019,15.282,2.5469,96
MA,159,282,12/14/2019,12.687,3.3723,161
DM,137,219,10/02/2019,8.095,2.8079,140
DX,115,258,12/15/2019,32.438,3.3685,137
DX,120,215,07/05/2019,30.747,2.4507,174
DX,157,214,05/15/2019,31.254,3.015,144
EC,144,263,01/03/2019,34.695,3.0751,104
BQ,104,288,07/17/2019,36.48,3.5107,155
MA,155,288,10/15/2019,35.11,3.5107,147
MA,129,219,04/09/2019,9.626,2.8079,110
KQ,124,243,03/15/2019,46.773,2.8157,156
EC,180,278,01/23/2019,21.776,3.1942,167
QH,132,292,06/12/2019,8.169,3.1278,134
GD,110,280,10/24/2019,26.64,3.3355,122
EC,197,253,04/24/2019,34.405,3.3583,163
KH,187,234,09/17/2019,18.72,3.3284,151
DA,138,247,07/04/2019,25.163,3.243,173
MA,195,289,08/07/2019,22.743,3.7553,187
BQ,190,284,09/21/2019,43.928,3.3381,97
QH,117,300,10/11/2019,6.064,3.7656,168
KH,200,269,05/13/2019,19.831,3.0089,181
GJ,148,251,10/13/2019,19.634,2.5573,170
GJ,186,272,11/08/2019,24.671,2.929,93
QH,177,266,03/20/2019,41.496,3.5317,165
KQ,189,289,02/24/2019,50.929,3.7553,172
DM,135,258,11/20/2019,14.667,3.3685,135
DX,104,284,01/12/2019,16.797,3.3381,150
GD,149,221,02/04/2019,23.394,2.8143,93
DX,184,250,11/04/2019,50.357,2.5469,151
DM,132,251,07/02/2019,6.583,2.5573,155
FD,127,250,12/05/2019,40.25,2.5469,164
KH,199,246,12/04/2019,18.153,3.1293,90
GJ,156,214,03/18/2019,9.329,3.015,144
BQ,189,207,03/16/2019,34.476,2.68,184
MA,123,277,11/13/2019,9.38,3.1782,147
DM,116,262,05/12/2019,26.085,3.173,152
DX,167,285,09/08/2019,5.976,3.7133,157
QH,172,249,12/14/2019,27.092,2.9586,119
DX,193,224,09/03/2019,39.307,3.0829,93
QH,108,268,04/22/2019,14.916,2.9844,114
QH,134,286,06/06/2019,36.712,3.1207,185
GD,191,252,02/19/2019,44.341,2.7878,160
KH,144,204,06/19/2019,6.607,2.4187,129
BQ,191,281,08/05/2019,50.227,3.2165,130
FD,110,211,04/17/2019,39.471,2.1544,102
FD,126,285,12/06/2019,28.9,3.7133,144
KH,193,229,09/08/2019,5.559,3.0343,163
BQ,153,285,04/03/2019,8.279,3.7133,142
DG,186,216,02/01/2019,35.729,3.0758,133
DA,122,265,01/03/2019,43.064,3.4389,129
DX,162,290,03/22/2019,26.174,3.6566,186
DG,162,246,02/02/2019,11.158,3.1293,91
DM,165,247,09/03/2019,28.76,3.243,102
DG,136,258,10/12/2019,35.18,3.3685,140
FD,148,290,01/16/2019,8.98,3.6566,119
BQ,182,289,05/19/2019,6.8,3.7553,115
GJ,178,286,02/20/2019,10.974,3.1207,100
FD,110,258,03/21/2019,49.921,3.3685,123
GJ,144,297,07/10/2019,45.058,3.8192,161
DG,159,228,10/01/2019,42.691,2.967,194
DX,160,293,06/13/2019,8.736,3.8575,103
DA,123,245,08/18/2019,45.3,2.5591,103
KH,104,286,06/08/2019,18.504,3.1207,185
EC,142,249,03/13/2019,19.995,2.9586,93
DX,123,242,01/07/2019,35.584,2.8058,145
GD,193,269,11/20/2019,22.604,3.0089,123
MA,198,205,12/08/2019,34.859,2.9655,162
NC,154,297,11/17/2019,18.905,3.8192,121
EC,105,281,06/11/2019,8.617,3.2165,105
GJ,148,222,07/11/2019,39.492,3.0502,91
KQ,148,220,11/08/2019,28.327,2.4663,91
FD,141,216,02/18/2019,32.356,3.0758,176
DG,129,245,10/23/2019,22.627,2.5591,102
GD,160,206,10/19/2019,11.48,2.4866,105
DG,148,263,06/01/2019,18.827,3.0751,152
DG,117,244,08/09/2019,21.762,3.0959,149
EC,115,227,03/22/2019,22.395,2.4715,128
EC,198,237,10/05/2019,27.263,2.9343,146
DX,108,300,11/20/2019,26.456,3.7656,90
DX,137,217,08/23/2019,41.345,2.8626,104
NC,176,219,09/23/2019,50.005,2.8079,182
EC,151,224,12/05/2019,23.045,3.0829,154
FD,157,218,05/19/2019,14.794,3.0053,178
DG,133,262,04/04/2019,33.505,3.173,102
GJ,124,293,09/21/2019,26.285,3.8575,90
QH,144,228,08/07/2019,50.337,2.967,106
GD,118,288,02/18/2019,32.842,3.5107,138
FD,111,274,01/11/2019,7.996,3.5451,119
DX,174,275,02/15/2019,44.868,3.3317,151
DM,178,224,11/08/2019,48.528,3.0829,119
NC,121,281,02/06/2019,21.691,3.2165,143
BQ,184,212,04/20/2019,7.463,2.7537,172
BQ,188,221,06/11/2019,47.211,2.8143,113
FD,194,237,11/18/2019,12.134,2.9343,144
KQ,119,202,01/21/2019,39.97,2.3925,133
FD,121,236,11/23/2019,45.831,2.6797,176
DG,112,270,05/06/2019,9.936,2.9082,98
GD,121,243,02/17/2019,20.624,2.8157,135
NC,165,209,01/08/2019,47.23,2.9477,178
DM,115,289,05/10/2019,45.176,3.7553,149
EC,178,300,12/08/2019,35.807,3.7656,164
MA,131,253,10/04/2019,23.631,3.3583,92
DA,151,294,04/22/2019,44.642,3.1589,123
DM,115,287,07/17/2019,41.796,3.8227,141
GJ,194,219,10/15/2019,43.682,2.8079,153
DG,191,203,08/19/2019,47.738,2.3817,179
DA,182,291,11/17/2019,38.495,3.142,130
DA,101,279,02/25/2019,31.187,3.6969,116
NC,129,278,05/13/2019,29.604,3.1942,178
FD,159,293,08/05/2019,41.43,3.8575,167
EC,195,284,03/13/2019,49.164,3.3381,102
GD,169,245,12/20/2019,34.478,2.5591,166
DX,106,262,09/25/2019,26.171,3.173,105
GD,136,260,08/18/2019,39.105,2.7014,132
BQ,102,267,04/18/2019,18.927,2.7959,161
QH,102,201,12/13/2019,48.803,2.866,170
KQ,100,276,11/12/2019,50.834,3.5743,166
QH,116,254,04/21/2019,6.532,2.7602,126
GJ,142,298,08/19/2019,25.568,3.6524,166
MA,121,295,04/07/2019,30.15,3.2614,189
GD,123,205,02/23/2019,24.492,2.9655,159
BQ,169,207,04/15/2019,43.753,2.5592,150
DX,199,257,11/01/2019,36.845,2.6069,144
DA,198,275,12/17/2019,48.064,3.3317,96
MA,191,241,12/13/2019,35.201,2.8749,106
GJ,191,205,08/22/2019,36.907,2.9655,169
DX,197,296,10/10/2019,48.794,3.0176,170
DG,147,264,10/15/2019,12.528,2.8689,141
KQ,189,263,06/10/2019,45.63,3.0751,121
KH,169,207,04/12/2019,24.538,2.5592,182
GJ,103,226,10/17/2019,18.887,3.032,165
NC,172,278,01/19/2019,7.164,3.1942,117
NC,139,288,09/01/2019,35.327,3.5107,119
GJ,149,219,08/23/2019,45.07,2.8079,100
DX,178,208,02/21/2019,17.288,2.8215,192
KQ,129,243,08/09/2019,23.047,2.8157,194
BQ,114,300,02/16/2019,27.806,3.7656,193
GD,121,278,02/02/2019,46.329,3.1942,103
DG,102,293,05/20/2019,37.324,3.8575,183
EC,149,270,03/11/2019,6.555,2.9082,120
GJ,137,260,08/08/2019,12.749,2.7014,187
DA,168,267,11/11/2019,24.108,2.7959,164
FD,189,208,07/20/2019,7.117,2.8215,112
DM,106,237,08/06/2019,13.092,2.9343,170
FD,155,278,06/21/2019,5.031,3.1942,171
EC,200,287,01/09/2019,19.297,3.8227,122
FD,170,237,04/25/2019,40.203,2.9343,141
QH,148,254,09/03/2019,11.294,2.7602,143
KQ,180,284,09/08/2019,47.766,3.3381,170
MA,131,233,07/25/2019,6.502,3.102,133
BQ,133,276,09/03/2019,23.817,3.5743,170
DA,194,219,10/05/2019,42.456,2.8079,149
KH,185,207,03/01/2019,5.121,2.5592,160
BQ,180,242,12/11/2019,45.131,2.8058,153
GJ,137,245,01/10/2019,21.606,2.5591,107
KQ,198,226,10/04/2019,23.469,3.032,146
DM,146,247,05/11/2019,47.12,3.243,147
DA,187,215,02/15/2019,19.258,2.4507,139
EC,145,263,06/05/2019,50.018,3.0751,144
DM,135,288,03/25/2019,43.665,3.5107,126
GD,166,273,09/17/2019,28.016,2.9807,162
DX,164,270,09/18/2019,17.425,2.9082,167
KH,170,211,04/03/2019,20.583,2.1544,178
MA,181,293,11/17/2019,15.392,3.8575,138
DM,106,230,09/01/2019,32.424,2.6565,115
DX,154,254,07/19/2019,16.215,2.7602,161
MA,139,226,04/04/2019,13.658,3.032,148
GD,107,270,02/17/2019,17.68,2.9082,102
QH,193,215,02/05/2019,32.687,2.4507,137
BQ,164,295,08/05/2019,9.288,3.2614,95
DA,104,235,09/08/2019,40.463,2.3718,189
FD,141,281,07/05/2019,15.623,3.2165,143
DG,192,295,07/09/2019,50.206,3.2614,127
DX,187,220,08/02/2019,6.478,2.4663,114
BQ,197,293,01/16/2019,41.984,3.8575,193
DG,118,204,03/01/2019,20.202,2.1066,125
FD,127,218,09/14/2019,27.988,3.0053,194
BQ,101,298,09/10/2019,7.3,3.6524,186
DG,192,226,12/07/2019,35.375,3.032,136
DX,166,289,10/13/2019,6.949,3.7553,121
DM,143,237,02/15/2019,43.225,2.9343,125
DX,161,258,05/16/2019,23.027,3.3685,141
FD,108,263,11/09/2019,48.405,3.0751,181
DM,143,221,06/08/2019,19.571,2.8143,192
BQ,190,282,09/24/2019,41.915,3.3723,95
DM,190,237,02/21/2019,48.033,2.9343,104
KH,196,280,09/25/2019,30.747,3.3355,179
QH,200,214,12/01/2019,44.835,3.015,106
GD,124,268,07/20/2019,21.341,2.9844,128
GD,116,234,08/22/2019,35.753,3.3284,131
EC,160,296,11/11/2019,18.329,3.0176,175
MA,100,231,06/17/2019,47.806,2.756,162
DA,131,246,12/01/2019,19.709,3.1293,115
EC,101,216,10/22/2019,25.806,3.0758,193
NC,132,233,04/24/2019,38.079,3.102,90
FD,135,298,08/09/2019,13.465,3.6524,120
GD,125,207,08/23/2019,8.194,2.5592,142
DX,181,241,06/06/2019,32.502,2.8749,101
DM,191,257,07/14/2019,11.626,2.6069,137
DM,152,285,02/18/2019,5.328,3.7133,165
DX,170,268,02/20/2019,7.771,2.9844,147
BQ,140,272,05/01/2019,26.281,2.929,134
GJ,160,258,01/15/2019,27.257,3.3685,103
GD,104,222,06/18/2019,21.586,3.0502,194
KH,135,225,06/06/2019,46.517,2.521,192
NC,147,214,03/22/2019,39.764,3.015,167
DM,175,290,06/09/2019,21.459,3.6566,156
NC,146,222,07/25/2019,7.07,3.0502,143
DG,189,238,02/20/2019,9.613,2.68,159
GD,172,246,12/05/2019,37.909,3.1293,171
KQ,174,207,10/07/2019,47.302,2.5592,111
GD,100,265,08/11/2019,14.503,3.4389,133
KQ,198,259,05/09/2019,34.986,3.4814,139
MA,191,232,12/25/2019,18.502,2.3817,111
DM,112,206,02/04/2019,32.69,2.4866,169
EC,156,233,09/06/2019,25.694,3.102,172
EC,141,273,10/01/2019,25.915,2.9807,109
NC,170,205,04/04/2019,45.142,2.9655,94
DX,187,277,10/24/2019,7.717,3.1782,168
FD,174,288,09/21/2019,6.929,3.5107,90
DX,124,248,06/19/2019,46.43,2.7491,164
GJ,153,241,10/11/2019,23.317,2.8749,94
DX,122,287,09/09/2019,41.845,3.8227,136
MA,100,288,04/18/2019,11.546,3.5107,128
MA,153,289,06/15/2019,23.681,3.7553,91
GD,183,267,11/08/2019,24.511,2.7959,171
GJ,170,218,11/23/2019,50.757,3.0053,183
GD,127,202,09/22/2019,46.956,2.3925,133
KQ,107,231,07/04/2019,40.978,2.756,170
NC,141,259,10/07/2019,11.317,3.4814,166
DA,195,219,10/15/2019,36.573,2.8079,180
DG,196,280,08/07/2019,37.693,3.3355,161
KH,173,269,06/25/2019,6.909,3.0089,138
MA,139,201,10/05/2019,5.732,2.866,123
DA,200,270,05/19/2019,21.053,2.9858,102
QH,150,282,04/10/2019,13.655,3.3723,126
FD,117,203,01/13/2019,47.986,2.1137,109
DM,168,224,02/09/2019,19.667,3.0829,121
GD,181,225,10/19/2019,17.083,2.5645,118
EC,131,260,07/23/2019,26.372,2.7014,147
GD,133,272,05/02/2019,17.116,2.929,114
DA,157,228,07/06/2019,20.248,2.967,121
MA,175,205,04/12/2019,22.521,2.9655,154
KQ,194,297,03/12/2019,33.712,3.8192,91
DM,164,208,08/14/2019,50.043,2.8215,97
FD,150,230,07/17/2019,12.92,2.6565,105
QH,129,207,05/14/2019,20.596,2.5592,101
