storenumber,storetxt,regioncd,NightLoading,Automation,insurracecost
153,NM418153,RC,No,No,1.8533
154,TX253154,RA,No,No,1.6255
155,OK712155,RB,No,Yes,1.622
156,OK712156,RB,No,No,2.0617
157,OK712157,RB,Yes,Yes,2.0854
158,NM418158,RC,No,Yes,1.8597
159,OK712159,RB,Yes,No,2.3619
160,TX253160,RA,No,Yes,2.4575
161,NM418161,RC,No,No,2.527
162,OK712162,RB,No,Yes,2.0861
163,NM418163,RC,No,Yes,2.0233
164,TX253164,RA,Yes,No,2.0059
165,OK712165,RB,No,Yes,1.8487
166,NM418166,RC,Yes,Yes,1.7288
167,NM418167,RC,Yes,Yes,2.5544
168,OK712168,RB,No,Yes,2.5057
169,NM418169,RC,Yes,No,1.9873
170,NM418170,RC,No,Yes,1.7663
171,OK712171,RB,Yes,No,2.4622
172,TX253172,RA,No,Yes,2.4496
173,OK712173,RB,Yes,No,1.8605
174,OK712174,RB,No,No,2.4035
175,OK712175,RB,Yes,Yes,2.5327
176,NM418176,RC,No,No,2.1468
177,NM418177,RC,No,No,2.3039
178,NM418178,RC,Yes,Yes,2.3579
179,NM418179,RC,Yes,No,2.7761
180,NM418180,RC,Yes,Yes,2.5014
181,OK712181,RB,Yes,No,2.5645
182,OK712182,RB,No,Yes,2.5084
183,OK712183,RB,No,Yes,2.3069
184,TX253184,RA,No,Yes,2.0025
185,OK712185,RB,No,Yes,1.8776
186,NM418186,RC,Yes,No,2.2679
187,TX253187,RA,No,No,1.9274
188,OK712188,RB,Yes,Yes,2.0033
189,OK712189,RB,No,No,2.68
190,TX253190,RA,Yes,No,1.9432
191,TX253191,RA,Yes,Yes,2.3817
192,TX253192,RA,No,No,2.1589
193,TX253193,RA,No,Yes,2.0263
194,OK712194,RB,No,Yes,2.4107
195,TX253195,RA,Yes,Yes,2.6522
196,NM418196,RC,Yes,No,2.6256
197,NM418197,RC,No,No,2.005
198,NM418198,RC,Yes,No,2.0457
199,TX253199,RA,Yes,No,2.5445
200,TX253200,RA,No,Yes,2.9858
201,OK712201,RB,No,No,2.866
202,OK712202,RB,Yes,No,2.3925
203,OK712203,RB,No,No,2.1137
204,TX253204,RA,No,Yes,2.1066
205,TX253205,RA,No,Yes,2.9655
206,OK712206,RB,No,No,2.4866
207,NM418207,RC,No,No,2.5592
208,TX253208,RA,Yes,Yes,2.8215
209,TX253209,RA,Yes,No,2.9477
210,OK712210,RB,Yes,Yes,3.0772
211,NM418211,RC,No,No,2.1544
212,OK712212,RB,Yes,No,2.7537
213,OK712213,RB,No,No,2.853
214,OK712214,RB,Yes,Yes,3.015
215,NM418215,RC,No,Yes,2.4507
216,OK712216,RB,No,Yes,3.0758
217,OK712217,RB,No,No,2.8626
218,OK712218,RB,Yes,Yes,3.0053
219,NM418219,RC,Yes,No,2.8079
220,TX253220,RA,Yes,No,2.4663
221,NM418221,RC,Yes,Yes,2.8143
222,OK712222,RB,Yes,No,3.0502
223,OK712223,RB,Yes,No,2.5801
224,OK712224,RB,No,Yes,3.0829
225,TX253225,RA,Yes,No,2.521
226,TX253226,RA,No,Yes,3.032
227,NM418227,RC,No,No,2.4715
228,NM418228,RC,No,Yes,2.967
229,OK712229,RB,Yes,Yes,3.0343
230,NM418230,RC,Yes,No,2.6565
231,TX253231,RA,No,Yes,2.756
232,TX253232,RA,Yes,No,2.342
233,TX253233,RA,No,No,3.102
234,NM418234,RC,No,Yes,3.3284
235,NM418235,RC,No,Yes,2.3718
236,TX253236,RA,No,No,2.6797
237,TX253237,RA,No,No,2.9343
238,NM418238,RC,No,Yes,2.6282
239,TX253239,RA,Yes,Yes,2.6335
240,TX253240,RA,No,Yes,3.2427
241,NM418241,RC,Yes,Yes,2.8749
242,NM418242,RC,No,Yes,2.8058
243,NM418243,RC,Yes,No,2.8157
244,TX253244,RA,No,No,3.0959
245,TX253245,RA,Yes,No,2.5591
246,TX253246,RA,No,Yes,3.1293
247,TX253247,RA,No,No,3.243
248,OK712248,RB,No,Yes,2.7491
249,TX253249,RA,Yes,Yes,2.9586
250,OK712250,RB,Yes,No,2.5469
251,TX253251,RA,Yes,Yes,2.5573
252,OK712252,RB,Yes,Yes,2.7878
253,OK712253,RB,Yes,No,3.3583
254,OK712254,RB,Yes,Yes,2.7602
255,OK712255,RB,No,No,3.5192
256,OK712256,RB,Yes,No,2.6911
257,TX253257,RA,Yes,Yes,2.6069
258,NM418258,RC,Yes,Yes,3.3685
259,OK712259,RB,Yes,No,3.4814
260,OK712260,RB,Yes,Yes,2.7014
261,OK712261,RB,No,Yes,2.6958
262,NM418262,RC,No,No,3.173
263,OK712263,RB,No,No,3.0751
264,NM418264,RC,No,Yes,2.8689
265,NM418265,RC,Yes,Yes,3.4389
266,NM418266,RC,Yes,Yes,3.5317
267,NM418267,RC,No,Yes,2.7959
268,TX253268,RA,Yes,No,2.9844
269,OK712269,RB,No,No,3.0089
270,OK712270,RB,Yes,Yes,2.9082
271,OK712271,RB,Yes,No,3.4565
272,NM418272,RC,Yes,No,2.929
273,NM418273,RC,Yes,Yes,2.9807
274,OK712274,RB,Yes,Yes,3.5451
275,NM418275,RC,No,No,3.3317
276,NM418276,RC,Yes,Yes,3.5743
277,OK712277,RB,No,Yes,3.1782
278,OK712278,RB,No,Yes,3.1942
279,NM418279,RC,No,No,3.6969
280,TX253280,RA,No,No,3.3355
281,OK712281,RB,No,No,3.2165
282,OK712282,RB,No,No,3.3723
283,TX253283,RA,No,Yes,3.0471
284,TX253284,RA,Yes,Yes,3.3381
285,NM418285,RC,No,Yes,3.7133
286,TX253286,RA,Yes,No,3.1207
287,TX253287,RA,Yes,Yes,3.8227
288,NM418288,RC,Yes,Yes,3.5107
289,OK712289,RB,Yes,Yes,3.7553
290,NM418290,RC,Yes,No,3.6566
291,OK712291,RB,No,Yes,3.142
292,OK712292,RB,Yes,No,3.1278
293,NM418293,RC,Yes,Yes,3.8575
294,NM418294,RC,Yes,No,3.1589
295,NM418295,RC,Yes,No,3.2614
296,TX253296,RA,Yes,Yes,3.0176
297,TX253297,RA,Yes,No,3.8192
298,NM418298,RC,Yes,No,3.6524
299,NM418299,RC,Yes,Yes,3.1374
300,TX253300,RA,Yes,No,3.7656
